BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR
TQBR,2022-12-05,Роснефть,ROSN,68531,1377879338.25,334.95,333.25,344.7,343.85,340.4,340.45,4047744,340.3,340.3,343.85,1203922299.05,1203922299.05,1203922299.05,0,3,SUR,1.63
TQBR,2022-12-06,Роснефть,ROSN,28842,655542550.95,341.6,335.25,343.3,337.15,339.3,336.0,1937120,338.9,338.9,337.15,524806422.45,524806422.45,524806422.45,0,3,SUR,-1.31
TQBR,2022-12-07,Роснефть,ROSN,60752,1100385808.35,335.7,330.5,337.0,335.75,333.35,335.1,3300935,333.2,333.2,335.75,991423510.65,991423510.65,991423510.65,0,3,SUR,-0.27
TQBR,2022-12-08,Роснефть,ROSN,23777,374735905.65,336.0,333.15,336.95,334.7,334.4,333.7,1120561,334.45,334.45,334.7,331929154.6,331929154.6,331929154.6,0,3,SUR,-0.42
TQBR,2022-12-09,Роснефть,ROSN,27446,475752624.8,333.8,333.35,337.0,336.7,343.95,336.15,1418948,335.2,335.2,336.7,376496742.4,376496742.4,376496742.4,0,3,SUR,0.73
TQBR,2022-12-12,Роснефть,ROSN,33679,532931382.8,336.2,333.0,339.7,335.3,335.75,335.2,1587264,335.75,335.75,335.3,490505484.95,490505484.95,490505484.95,0,3,SUR,-0.28
TQBR,2022-12-13,Роснефть,ROSN,21667,415442177.75,335.95,334.05,337.95,337.95,336.2,337.4,1235783,336.05,336.05,337.95,362900524.35,362900524.35,362900524.35,0,3,SUR,0.66
TQBR,2022-12-14,Роснефть,ROSN,22264,472355433.65,337.55,333.05,337.9,334.35,335.05,333.5,1409300,335.35,335.35,334.35,404125557.05,404125557.05,404125557.05,0,3,SUR,-1.16
TQBR,2022-12-15,Роснефть,ROSN,50470,734073598.25,333.9,327.4,334.0,330.35,329.95,328.0,2224739,330.05,330.05,330.35,674021852.2,674021852.2,674021852.2,0,3,SUR,-1.65
SPEQ,2022-12-16,Роснефть,ROSN,123,332636280.0,329.8,329.8,329.8,,,329.8,1008600,,,,0.0,0.0,0.0,0,3,SUR,-10.07
TQBR,2022-12-16,Роснефть,ROSN,31138,526540415.45,328.0,326.05,331.95,331.95,329.45,330.9,1598226,329.3,329.3,331.95,472504556.2,472504556.2,472504556.2,0,3,SUR,0.88
TQBR,2022-12-19,Роснефть,ROSN,32374,660204918.5,330.95,329.1,337.0,333.8,333.3,333.0,1980951,333.2,333.2,333.8,589247661.45,589247661.45,589247661.45,0,3,SUR,0.63
TQBR,2022-12-20,Роснефть,ROSN,44448,1123395217.3,334.8,333.1,345.2,343.0,341.05,344.15,3294125,340.7,340.7,343.0,1004608803.0,1004608803.0,1004608803.0,0,3,SUR,3.35
TQBR,2022-12-21,Роснефть,ROSN,56473,1042420070.85,346.0,340.35,348.0,342.95,344.05,345.2,3029856,344.05,344.05,342.95,960914765.25,960914765.25,960914765.25,0,3,SUR,0.31
TQBR,2022-12-22,Роснефть,ROSN,31848,698698509.05,346.2,343.15,348.2,344.45,346.15,344.7,2018793,346.2,346.2,344.45,641904812.5,641904812.5,641904812.5,0,3,SUR,-0.14
TQBR,2022-12-23,Роснефть,ROSN,24315,480182968.9,345.0,340.3,346.25,343.8,343.05,343.3,1399755,342.95,342.95,343.8,434960368.2,434960368.2,434960368.2,0,3,SUR,-0.41
TQBR,2022-12-26,Роснефть,ROSN,46354,1247949778.4,343.7,343.7,353.15,349.9,348.9,352.4,3576644,348.3,348.3,349.9,1024745605.4,1024745605.4,1024745605.4,0,3,SUR,2.65
TQBR,2022-12-27,Роснефть,ROSN,34991,757647015.85,353.15,352.5,356.3,355.9,354.2,355.45,2138946,354.1,354.1,355.9,681010586.5,681010586.5,681010586.5,0,3,SUR,0.87
TQBR,2022-12-28,Роснефть,ROSN,29508,635565702.45,355.5,353.9,356.65,355.6,355.3,355.1,1788879,355.3,355.3,355.6,539297359.1,539297359.1,539297359.1,0,3,SUR,-0.1
TQBR,2022-12-29,Роснефть,ROSN,40500,870452021.35,354.25,354.05,360.65,357.85,358.25,359.6,2429180,358.2,358.2,357.85,789073719.25,789073719.25,789073719.25,0,3,SUR,1.27
TQBR,2022-12-30,Роснефть,ROSN,38130,910996872.0,360.45,359.15,365.75,364.0,362.6,365.4,2512307,361.75,361.75,364.0,662693418.8,662693418.8,662693418.8,0,3,SUR,1.61
TQBR,2023-01-03,Роснефть,ROSN,41292,978159099.85,367.95,366.2,372.75,368.5,370.0,368.05,2643653,370.5,370.5,368.5,816295171.3,816295171.3,816295171.3,0,3,SUR,0.73
TQBR,2023-01-04,Роснефть,ROSN,36608,659496859.6,366.5,363.25,367.6,365.0,365.25,365.8,1805528,365.1,365.1,365.0,537467106.15,537467106.15,537467106.15,0,3,SUR,-0.61
TQBR,2023-01-05,Роснефть,ROSN,22121,487295696.0,367.2,365.8,369.0,367.7,367.55,367.5,1325831,367.6,367.6,367.7,420429858.85,420429858.85,420429858.85,0,3,SUR,0.46
TQBR,2023-01-06,Роснефть,ROSN,17876,344946814.1,368.0,366.75,368.5,367.65,367.6,367.3,938436,367.75,367.75,367.65,246184123.05,246184123.05,246184123.05,0,3,SUR,-0.05
TQBR,2023-01-09,Роснефть,ROSN,45725,1602451881.75,368.2,366.05,369.7,369.1,368.3,367.95,4351231,368.5,368.5,369.1,1161960289.5,1161960289.5,1161960289.5,0,3,SUR,0.18
TQBR,2023-01-10,Роснефть,ROSN,76937,2043229843.45,367.3,362.2,368.0,366.0,365.3,366.75,5593572,364.85,364.85,366.0,1454866777.4,1454866777.4,1454866777.4,0,3,SUR,-0.33
TQBR,2023-01-11,Роснефть,ROSN,112849,2856692494.35,347.6,345.0,350.5,346.9,347.8,347.35,8210663,347.95,347.95,346.9,2686223133.2,2686223133.2,2686223133.2,0,3,SUR,-5.29
TQBR,2023-01-12,Роснефть,ROSN,26562,530859898.3,347.2,345.6,347.8,347.25,346.85,346.85,1530649,346.85,346.85,347.25,455846632.2,455846632.2,455846632.2,0,3,SUR,-0.14
TQBR,2023-01-13,Роснефть,ROSN,30450,488020195.15,346.0,345.35,347.0,345.85,346.0,346.05,1410265,346.05,346.05,345.85,428034032.55,428034032.55,428034032.55,0,3,SUR,-0.23
TQBR,2023-01-16,Роснефть,ROSN,30268,592859877.55,346.45,345.05,347.6,345.55,346.3,345.8,1712033,346.35,346.35,,520043481.6,520043481.6,,0,3,SUR,-0.07
TQBR,2023-01-17,Роснефть,ROSN,43070,689615226.2,345.7,340.3,345.9,343.2,343.35,341.35,2008466,343.85,343.85,,506938356.35,506938356.35,,0,3,SUR,-1.29
TQBR,2023-01-18,Роснефть,ROSN,36225,701537682.35,340.35,340.15,345.9,345.5,343.45,344.15,2042642,343.4,343.4,,634986764.25,634986764.25,,0,3,SUR,0.82
TQBR,2023-01-19,Роснефть,ROSN,41594,576976513.25,343.3,339.0,343.85,339.25,340.7,339.8,1693494,340.8,340.8,,526731094.45,526731094.45,,0,3,SUR,-1.26
TQBR,2023-01-20,Роснефть,ROSN,44136,771716277.55,339.9,334.5,340.45,337.55,336.7,336.55,2291895,336.7,336.7,,686798818.7,686798818.7,,0,3,SUR,-0.96
TQBR,2023-01-23,Роснефть,ROSN,29932,392227641.2,338.5,336.2,340.25,339.7,338.75,340.05,1157821,338.6,338.6,,345998060.7,345998060.7,,0,3,SUR,1.04
TQBR,2023-01-24,Роснефть,ROSN,40366,625974455.3,340.95,335.8,343.0,337.05,339.7,336.75,1842595,340.0,340.0,,574558237.6,574558237.6,,0,3,SUR,-0.97
TQBR,2023-01-25,Роснефть,ROSN,29378,434851004.1,336.55,335.4,338.8,337.55,337.25,338.2,1289489,337.15,337.15,,385981115.8,385981115.8,,0,3,SUR,0.43
TQBR,2023-01-26,Роснефть,ROSN,46484,703423644.85,338.4,334.1,339.2,334.25,335.9,335.0,2094299,336.0,336.0,,641133957.95,641133957.95,,0,3,SUR,-0.95
TQBR,2023-01-27,Роснефть,ROSN,39206,487907830.8,334.9,333.4,337.8,337.35,335.95,336.95,1452416,335.75,335.75,,425824060.75,425824060.75,,0,3,SUR,0.58
TQBR,2023-01-30,Роснефть,ROSN,37476,451601439.25,337.1,335.5,338.7,338.25,336.95,337.65,1340203,336.9,336.9,,409199058.15,409199058.15,,0,3,SUR,0.21
TQBR,2023-01-31,Роснефть,ROSN,48742,714184789.9,337.1,337.1,340.9,340.65,340.0,340.75,2100646,339.9,339.9,,626254674.35,626254674.35,,0,3,SUR,0.92
TQBR,2023-02-01,Роснефть,ROSN,44128,968086789.5,340.95,340.9,344.4,342.75,342.75,343.0,2824423,342.8,342.8,,898136384.1,898136384.1,,0,3,SUR,0.66
TQBR,2023-02-02,Роснефть,ROSN,38000,576981035.35,344.3,341.45,344.95,341.95,343.5,342.1,1679683,343.7,343.7,,503590835.4,503590835.4,,0,3,SUR,-0.26
TQBR,2023-02-03,Роснефть,ROSN,42768,571851007.55,342.0,339.0,343.75,342.75,341.4,341.85,1675134,341.25,341.25,,504371461.75,504371461.75,,0,3,SUR,-0.07
TQBR,2023-02-06,Роснефть,ROSN,54189,1035628847.1,341.5,341.1,347.95,347.0,345.5,347.1,2997448,345.15,345.15,,858432297.1,858432297.1,,0,3,SUR,1.54
TQBR,2023-02-07,Роснефть,ROSN,83192,1896253324.1,348.0,346.75,358.15,354.5,351.9,355.25,5389845,351.45,351.45,,1688014486.85,1688014486.85,,0,3,SUR,2.35
TQBR,2023-02-08,Роснефть,ROSN,71859,1690269018.75,355.6,348.05,359.35,350.2,353.65,349.85,4779204,354.15,354.15,,1490434117.4,1490434117.4,,0,3,SUR,-1.52
TQBR,2023-02-09,Роснефть,ROSN,44086,946060722.65,359.25,347.05,359.3,353.1,351.7,350.2,2690042,351.8,351.8,,854867819.0,854867819.0,,0,3,SUR,0.1
TQBR,2023-02-10,Роснефть,ROSN,30680,567540293.25,349.1,347.3,351.8,351.8,350.25,351.0,1620455,350.15,350.15,,514831196.0,514831196.0,,0,3,SUR,0.23
TQBR,2023-02-13,Роснефть,ROSN,33697,584499901.4,350.25,349.2,355.0,351.8,352.65,349.4,1657489,353.1,353.1,,466538823.05,466538823.05,,0,3,SUR,-0.46
TQBR,2023-02-14,Роснефть,ROSN,68719,1106717651.55,349.9,343.5,350.4,347.75,346.35,344.2,3195263,346.45,346.45,,1012447613.8,1012447613.8,,0,3,SUR,-1.49
TQBR,2023-02-15,Роснефть,ROSN,54112,1172119771.6,343.05,334.4,346.0,340.15,341.15,339.6,3436125,342.8,342.8,,782060046.35,782060046.35,,0,3,SUR,-1.34
TQBR,2023-02-16,Роснефть,ROSN,30601,585861774.35,341.25,340.55,344.95,342.55,342.85,342.55,1708870,342.9,342.9,,553513016.25,553513016.25,,0,3,SUR,0.87
TQBR,2023-02-17,Роснефть,ROSN,29980,615030029.0,341.2,339.4,346.8,345.0,344.3,345.1,1786186,344.3,344.3,,567276831.3,567276831.3,,0,3,SUR,0.74
TQBR,2023-02-20,Роснефть,ROSN,39676,834245928.85,345.1,339.0,348.45,348.15,343.65,347.1,2427456,343.15,343.15,,713997544.4,713997544.4,,0,3,SUR,0.58
TQBR,2023-02-21,Роснефть,ROSN,55022,1243056463.1,347.1,347.0,354.6,353.1,352.05,352.65,3530968,352.0,352.0,,1187922365.15,1187922365.15,,0,3,SUR,1.6
TQBR,2023-02-22,Роснефть,ROSN,28942,566653365.95,352.65,349.4,354.65,353.4,352.1,353.75,1609305,351.95,351.95,,493607585.75,493607585.75,,0,3,SUR,0.31
TQBR,2023-02-24,Роснефть,ROSN,19604,411131330.25,354.1,350.15,355.65,352.0,352.6,352.45,1165938,352.65,352.65,,359548556.35,359548556.35,,0,3,SUR,-0.37
TQBR,2023-02-27,Роснефть,ROSN,69163,837142075.45,350.3,350.3,359.0,358.75,356.4,357.75,2348863,356.3,356.3,,759489992.85,759489992.85,,0,3,SUR,1.5
TQBR,2023-02-28,Роснефть,ROSN,47970,937108818.4,357.75,356.35,361.35,357.9,358.85,358.4,2611622,358.9,358.9,,847515178.2,847515178.2,,0,3,SUR,0.18
TQBR,2023-03-01,Роснефть,ROSN,43382,967409422.0,359.1,358.6,364.45,361.45,360.9,361.4,2680417,360.9,360.9,,911076633.9,911076633.9,,0,3,SUR,0.84
TQBR,2023-03-02,Роснефть,ROSN,58461,1294982852.8,361.7,354.15,361.9,355.2,357.4,355.05,3623800,357.45,357.45,,1217099973.8,1217099973.8,,0,3,SUR,-1.76
TQBR,2023-03-03,Роснефть,ROSN,31767,584899044.55,354.2,354.2,359.6,358.05,357.35,358.8,1636611,357.05,357.05,,475461745.6,475461745.6,,0,3,SUR,1.06
TQBR,2023-03-06,Роснефть,ROSN,46459,902389638.2,361.9,359.8,365.95,365.75,363.45,365.35,2482957,363.3,363.3,,832157389.75,832157389.75,,0,3,SUR,1.83
TQBR,2023-03-07,Роснефть,ROSN,32494,748443304.8,365.35,362.75,366.0,364.9,363.95,364.3,2056313,363.9,363.9,,652941165.3,652941165.3,,0,3,SUR,-0.29
TQBR,2023-03-09,Роснефть,ROSN,36824,597129610.9,365.0,362.65,366.45,365.1,364.5,364.0,1638130,364.5,364.5,,533415704.45,533415704.45,,0,3,SUR,-0.08
TQBR,2023-03-10,Роснефть,ROSN,39741,825593433.4,363.0,359.55,366.55,366.4,363.35,365.9,2272085,363.0,363.0,,706234097.5,706234097.5,,0,3,SUR,0.52
TQBR,2023-03-13,Роснефть,ROSN,38110,1142238167.8,366.2,360.05,368.25,363.55,364.6,363.5,3132965,364.65,364.65,,1088517696.5,1088517696.5,,0,3,SUR,-0.66
TQBR,2023-03-14,Роснефть,ROSN,30342,1024922414.3,362.4,362.0,371.0,366.95,365.65,364.55,2803166,365.65,365.65,,749751046.35,749751046.35,,0,3,SUR,0.29
TQBR,2023-03-15,Роснефть,ROSN,66702,1310822238.8,365.0,355.5,367.9,358.15,360.2,357.95,3639368,360.7,360.7,,1125805357.65,1125805357.65,,0,3,SUR,-1.81
TQBR,2023-03-16,Роснефть,ROSN,33939,787243202.6,356.25,353.2,359.5,357.2,356.5,359.2,2208146,356.2,356.2,,668709321.7,668709321.7,,0,3,SUR,0.35
SPEQ,2023-03-17,Роснефть,ROSN,87,254875014.0,357.87,357.87,357.87,,,357.87,712200,,,,0.0,0.0,,0,3,SUR,8.51
TQBR,2023-03-17,Роснефть,ROSN,86348,1620869939.05,360.3,357.25,366.0,365.0,364.0,365.2,4452974,363.95,363.95,,1515540360.55,1515540360.55,,0,3,SUR,1.67
TQBR,2023-03-20,Роснефть,ROSN,79537,2530933673.2,366.3,364.65,380.0,377.4,373.85,377.4,6769923,373.2,373.2,,2195001852.15,2195001852.15,,0,3,SUR,3.34
TQBR,2023-03-21,Роснефть,ROSN,79458,2467428822.4,379.5,367.65,384.7,374.0,376.5,371.8,6554295,377.2,377.2,,2150090900.75,2150090900.75,,0,3,SUR,-1.48
TQBR,2023-03-22,Роснефть,ROSN,48867,1253723091.45,371.0,368.25,379.7,378.3,374.65,375.5,3346310,373.9,373.9,,998845106.0,998845106.0,,0,3,SUR,1.0
TQBR,2023-03-23,Роснефть,ROSN,29957,655266494.3,375.7,371.8,378.05,374.55,375.05,374.45,1746571,375.2,375.2,,575445087.15,575445087.15,,0,3,SUR,-0.28
TQBR,2023-03-24,Роснефть,ROSN,21065,462422187.05,375.1,373.4,378.0,376.3,375.65,377.25,1230966,375.3,375.3,,367394206.35,367394206.35,,0,3,SUR,0.75
TQBR,2023-03-27,Роснефть,ROSN,44045,1118996484.95,378.95,377.65,384.95,384.0,382.1,383.25,2928598,381.75,381.75,,951582184.85,951582184.85,,0,3,SUR,1.59
TQBR,2023-03-28,Роснефть,ROSN,35702,863613401.2,384.2,377.65,384.55,381.8,380.45,381.5,2270117,380.4,380.4,,821463299.65,821463299.65,,0,3,SUR,-0.46
TQBR,2023-03-29,Роснефть,ROSN,43498,1220035155.0,383.0,378.15,386.65,385.45,384.05,385.45,3176687,383.95,383.95,,1131403311.35,1131403311.35,,0,3,SUR,1.04
TQBR,2023-03-30,Роснефть,ROSN,32652,656396426.85,385.55,383.0,387.85,385.45,385.85,386.15,1701207,385.8,385.8,,593952365.1,593952365.1,,0,3,SUR,0.18
TQBR,2023-03-31,Роснефть,ROSN,87305,1178874915.35,386.95,376.1,386.95,380.35,380.05,380.9,3101882,380.0,380.0,,1079858720.05,1079858720.05,,0,3,SUR,-1.36
TQBR,2023-04-03,Роснефть,ROSN,88514,2501569094.75,393.8,388.1,396.0,389.0,391.7,390.9,6386926,391.75,391.75,,2351789994.7,2351789994.7,,0,3,SUR,2.63
TQBR,2023-04-04,Роснефть,ROSN,41289,1271175388.6,391.9,387.25,394.1,390.0,391.65,390.0,3245886,392.2,392.2,,1066551522.4,1066551522.4,,0,3,SUR,-0.23
TQBR,2023-04-05,Роснефть,ROSN,33719,1029102334.2,390.3,382.15,391.95,391.95,387.8,389.7,2653529,387.55,387.55,,916581372.15,916581372.15,,0,3,SUR,-0.08
TQBR,2023-04-06,Роснефть,ROSN,38564,1042080514.8,390.0,388.6,393.4,389.2,391.5,389.8,2661881,391.7,391.7,,929173431.05,929173431.05,,0,3,SUR,0.03
TQBR,2023-04-07,Роснефть,ROSN,35537,698723679.6,390.75,386.65,392.2,390.2,389.4,391.7,1794366,389.2,389.2,,578574371.05,578574371.05,,0,3,SUR,0.49
TQBR,2023-04-10,Роснефть,ROSN,40256,990544612.05,391.75,391.2,395.45,394.25,393.65,393.5,2516249,393.65,393.65,,913878409.45,913878409.45,,0,3,SUR,0.46
TQBR,2023-04-11,Роснефть,ROSN,45011,1351796607.4,395.0,385.1,397.45,388.4,391.75,388.35,3450707,392.0,392.0,,1260934928.0,1260934928.0,,0,3,SUR,-1.31
TQBR,2023-04-12,Роснефть,ROSN,20961,578810521.4,388.5,388.1,391.9,390.3,390.3,390.9,1483006,390.2,390.2,,509348228.25,509348228.25,,0,3,SUR,0.66
TQBR,2023-04-13,Роснефть,ROSN,18484,429843742.65,391.75,387.3,391.8,390.65,389.35,390.1,1103838,389.35,389.35,,395556210.9,395556210.9,,0,3,SUR,-0.2
TQBR,2023-04-14,Роснефть,ROSN,28154,857112310.75,389.95,385.25,394.0,394.0,389.6,392.4,2199947,388.95,388.95,,711212352.25,711212352.25,,0,3,SUR,0.59
TQBR,2023-04-17,Роснефть,ROSN,29791,823153403.75,395.0,392.6,395.95,395.85,395.0,395.85,2083987,394.95,394.95,,744659236.1,744659236.1,,0,3,SUR,0.88
TQBR,2023-04-18,Роснефть,ROSN,30432,915129010.4,396.0,393.85,398.85,397.95,396.65,397.0,2307018,396.65,396.65,,839357001.1,839357001.1,,0,3,SUR,0.29
TQBR,2023-04-19,Роснефть,ROSN,42407,1693173174.5,397.3,394.9,402.95,398.4,398.7,396.1,4246676,398.8,398.8,,1579095681.65,1579095681.65,,0,3,SUR,-0.23
TQBR,2023-04-20,Роснефть,ROSN,36680,1351839216.25,395.75,390.05,399.0,397.85,394.9,396.5,3423777,394.6,394.6,,1240058315.5,1240058315.5,,0,3,SUR,0.1
TQBR,2023-04-21,Роснефть,ROSN,20611,739782278.9,397.8,394.55,401.0,400.8,398.55,398.75,1856130,398.55,398.55,,643439995.95,643439995.95,,0,3,SUR,0.57
TQBR,2023-04-24,Роснефть,ROSN,18864,587716640.0,398.0,396.8,400.95,399.1,399.6,400.4,1470849,399.55,399.55,,544846099.35,544846099.35,,0,3,SUR,0.41
TQBR,2023-04-25,Роснефть,ROSN,19985,529170969.8,399.8,395.0,400.75,395.65,397.65,396.45,1330774,397.95,397.95,,443835440.35,443835440.35,,0,3,SUR,-0.99
TQBR,2023-04-26,Роснефть,ROSN,19827,489541347.15,396.15,395.45,399.5,398.0,397.35,395.75,1231944,397.5,397.5,,428497378.65,428497378.65,,0,3,SUR,-0.18
TQBR,2023-04-27,Роснефть,ROSN,16926,514370231.05,396.0,394.35,398.6,397.75,396.2,398.25,1298205,395.9,395.9,,408394422.9,408394422.9,,0,3,SUR,0.63
TQBR,2023-04-28,Роснефть,ROSN,24827,849884782.55,398.9,393.3,399.75,395.0,395.2,393.8,2148857,395.6,395.6,,763931347.75,763931347.75,,0,3,SUR,-1.12
TQBR,2023-05-02,Роснефть,ROSN,35000,1017407946.8,393.8,387.5,395.8,390.15,391.7,390.0,2596818,391.8,391.8,,919933460.1,919933460.1,,0,3,SUR,-0.96
TQBR,2023-05-03,Роснефть,ROSN,43801,1125362417.25,390.0,377.05,390.15,381.1,384.15,378.0,2929961,385.5,385.5,,867531988.9,867531988.9,,0,3,SUR,-3.08
TQBR,2023-05-04,Роснефть,ROSN,29491,726833768.35,378.45,376.0,382.1,379.0,378.25,379.95,1921550,378.25,378.25,,645785555.55,645785555.55,,0,3,SUR,0.52
TQBR,2023-05-05,Роснефть,ROSN,29953,689255236.8,379.5,376.0,383.0,380.0,380.2,378.65,1812937,380.45,380.45,,587573955.8,587573955.8,,0,3,SUR,-0.34
TQBR,2023-05-08,Роснефть,ROSN,10257,258054153.85,379.9,378.75,382.6,380.3,380.45,381.1,678275,380.3,380.3,,187584240.95,187584240.95,,0,3,SUR,0.65
TQBR,2023-05-10,Роснефть,ROSN,34174,877393984.4,381.0,380.05,393.45,390.25,388.6,392.1,2258482,388.15,388.15,,799160203.55,799160203.55,,0,3,SUR,2.89
TQBR,2023-05-11,Роснефть,ROSN,53070,1657217331.2,392.5,387.4,398.95,396.2,395.05,391.65,4194733,396.25,396.25,,1196357148.95,1196357148.95,,0,3,SUR,-0.11
TQBR,2023-05-12,Роснефть,ROSN,45764,980009313.7,391.8,390.7,398.95,394.6,395.3,398.95,2479086,394.95,394.95,,812189286.4,812189286.4,,0,3,SUR,1.86
TQBR,2023-05-15,Роснефть,ROSN,60080,1986968218.6,399.0,397.15,409.0,405.45,403.1,407.85,4928073,402.35,402.35,,1664206578.85,1664206578.85,,0,3,SUR,2.23
TQBR,2023-05-16,Роснефть,ROSN,48104,1260261130.15,409.0,405.25,413.8,410.1,409.5,410.75,3077580,409.35,409.35,,1147254984.25,1147254984.25,,0,3,SUR,0.71
TQBR,2023-05-17,Роснефть,ROSN,39387,1185508447.4,410.75,406.05,418.95,409.15,411.55,414.8,2880527,408.5,408.5,,614473498.85,614473498.85,,0,3,SUR,0.99
TQBR,2023-05-18,Роснефть,ROSN,37694,1163424551.25,416.0,411.25,417.0,413.2,415.3,414.1,2801715,415.4,415.4,,972619188.8,972619188.8,,0,3,SUR,-0.17
TQBR,2023-05-19,Роснефть,ROSN,35808,984209524.1,414.25,410.15,415.95,413.05,413.4,413.65,2380757,413.45,413.45,,906551365.6,906551365.6,,0,3,SUR,-0.11
TQBR,2023-05-22,Роснефть,ROSN,49813,1774876466.1,417.0,414.2,428.35,424.9,420.45,424.5,4221302,418.45,418.45,,1235910171.2,1235910171.2,,0,3,SUR,2.62
TQBR,2023-05-23,Роснефть,ROSN,37474,1294807884.1,425.15,419.4,427.85,425.0,423.45,424.8,3057676,423.2,423.2,,1102822852.55,1102822852.55,,0,3,SUR,0.07
TQBR,2023-05-24,Роснефть,ROSN,68348,2351110846.25,425.1,422.9,440.0,428.2,430.95,436.0,5455339,427.85,427.85,,1364974108.8,1364974108.8,,0,3,SUR,2.64
TQBR,2023-05-25,Роснефть,ROSN,67762,2256806056.65,437.85,428.55,438.7,432.55,432.65,430.15,5216165,432.75,432.75,,2061355822.15,2061355822.15,,0,3,SUR,-1.34
TQBR,2023-05-26,Роснефть,ROSN,44101,1389582650.15,428.85,425.3,434.65,433.5,430.75,432.9,3227713,430.15,430.15,,1150137452.0,1150137452.0,,0,3,SUR,0.64
TQBR,2023-05-29,Роснефть,ROSN,49006,1888653481.0,435.85,435.0,441.7,439.55,438.8,440.45,4304091,438.7,438.7,,1696272458.2,1696272458.2,,0,3,SUR,1.74
TQBR,2023-05-30,Роснефть,ROSN,59418,2666332800.8,438.0,431.0,444.5,435.9,438.25,434.5,6084172,438.45,438.45,,2528882805.95,2528882805.95,,0,3,SUR,-1.35
TQBR,2023-05-31,Роснефть,ROSN,88417,4293409030.85,432.75,431.3,451.75,447.15,443.65,450.1,9676896,442.65,442.65,,3626969612.45,3626969612.45,,0,3,SUR,3.59
TQBR,2023-06-01,Роснефть,ROSN,58652,2562854484.95,452.0,448.0,458.85,453.0,454.5,451.5,5638696,455.05,455.05,,2185962758.45,2185962758.45,,0,3,SUR,0.31
TQBR,2023-06-02,Роснефть,ROSN,43555,1486975823.0,453.5,452.3,459.0,455.4,455.35,458.95,3265472,454.95,454.95,,1237646153.55,1237646153.55,,0,3,SUR,1.65
TQBR,2023-06-05,Роснефть,ROSN,80752,3345887834.5,466.5,454.5,472.45,462.0,465.2,458.6,7192545,466.4,466.4,,2854356857.8,2854356857.8,,0,3,SUR,-0.08
TQBR,2023-06-06,Роснефть,ROSN,50811,1806082242.05,457.35,449.25,464.9,458.5,454.85,462.1,3970344,453.75,453.75,,1534162273.4,1534162273.4,,0,3,SUR,0.76
TQBR,2023-06-07,Роснефть,ROSN,40828,1495074669.85,462.15,455.8,467.95,464.75,463.0,459.85,3229091,463.85,463.85,,1175442287.2,1175442287.2,,0,3,SUR,-0.49
TQBR,2023-06-08,Роснефть,ROSN,33416,807753717.9,460.0,456.0,463.8,459.25,459.9,458.15,1756416,460.0,460.0,,744493549.65,744493549.65,,0,3,SUR,-0.37
TQBR,2023-06-09,Роснефть,ROSN,32194,1277071840.3,459.0,456.75,464.25,463.9,460.8,463.5,2771319,460.5,460.5,,1113469958.05,1113469958.05,,0,3,SUR,1.17
TQBR,2023-06-13,Роснефть,ROSN,82613,2828425354.7,465.5,464.7,480.0,477.4,474.55,479.85,5960065,473.95,473.95,,2484328998.4,2484328998.4,,0,3,SUR,3.53
TQBR,2023-06-14,Роснефть,ROSN,54127,1833952355.8,482.0,475.2,482.85,476.0,478.7,478.4,3831121,478.8,478.8,,1674073591.9,1674073591.9,,0,3,SUR,-0.3
TQBR,2023-06-15,Роснефть,ROSN,53706,2010863846.65,479.2,475.5,482.0,478.25,478.85,481.75,4199476,478.65,478.65,,1722560022.15,1722560022.15,,0,3,SUR,0.7
SPEQ,2023-06-16,Роснефть,ROSN,118,126579960.0,477.3,477.3,477.3,,,477.3,265200,,,,0.0,0.0,,0,3,SUR,33.37
TQBR,2023-06-16,Роснефть,ROSN,36067,1114844878.9,482.2,477.3,483.7,482.0,480.3,480.4,2320968,480.15,480.15,,918403346.45,918403346.45,,0,3,SUR,-0.28
TQBR,2023-06-19,Роснефть,ROSN,53167,1909208748.05,482.5,478.0,486.4,486.0,482.75,485.85,3952683,482.9,482.9,,1757875664.3,1757875664.3,,0,3,SUR,1.13
TQBR,2023-06-20,Роснефть,ROSN,55090,1835861975.65,487.0,475.65,489.65,482.5,483.75,483.4,3794972,483.8,483.8,,1754298599.2,1754298599.2,,0,3,SUR,-0.5
TQBR,2023-06-21,Роснефть,ROSN,40651,969080162.5,481.9,478.8,485.7,481.2,481.9,481.35,2010884,481.95,481.95,,886910526.85,886910526.85,,0,3,SUR,-0.42
TQBR,2023-06-22,Роснефть,ROSN,39867,1105743057.6,481.5,470.55,482.95,480.25,478.4,475.45,2311440,479.65,479.65,,702425665.85,702425665.85,,0,3,SUR,-1.23
TQBR,2023-06-23,Роснефть,ROSN,59039,2385147811.55,474.35,466.1,481.0,479.95,471.65,467.55,5057130,472.1,472.1,,1347985548.0,1347985548.0,,0,3,SUR,-1.66
